Chromosome,Start,End
chr2,11442594,11442754
chr2,11442929,11443097
chr2,11442909,11443077
chr2,11442716,11442887
chr2,11443015,11443142
chr2,11442804,11442953
chr2,11442779,11442949
chr2,11442675,11442789
chr2,11440519,11440594
chr2,11443055,11443250
chr2,11443120,11443292
chr2,11442602,11442715
chr2,11443180,11443293
chr2,11442593,11442652
chr2,11440521,11440576
chr2,11440515,11440598
chr22,2521618,2521454
chr22,1936585,1936753
chr22,2521644,2521474
chr22,2521557,2521392
chr22,2521601,2521434
chr22,2521667,2521496
chr22,6536496,6536320
chr22,2521329,2521165
chr22,6536515,6536353
chr22,2521229,2521056
chr22,1936649,1936815
chr22,1936625,1936795
chr22,6536568,6536454
chr22,1936606,1936772
chr22,2521454,2521298
chr22,3022802,3022652
chr22,3023013,3022847
chr22,3022780,3022615
chr22,3022954,3022783
chr22,2521099,2520931
chr22,3022738,3022575
chr22,6536393,6536208
chr22,1936529,1936690
chr22,1936712,1936842
chr22,1937052,1937157
chr22,2521287,2521123
chr22,2521076,2520910
chr22,2521494,2521340
chr22,2521164,2521003
chr22,3022719,3022555
chr22,2523468,2523319
chr22,2523411,2523262
chr22,2521413,2521250
chr22,6536569,6536413
chr22,3605069,3604904
chr22,3605092,3604987
chr22,6536452,6536301
chr22,1936942,1937133
chr22,2521665,2521558
chr22,3604968,3604877
chr22,3022614,3022518
chr22,6536270,6536147
chr22,3605030,3604881
chr22,2520868,2520786
chr22,1936837,1936964
chr22,3022596,3022519
chr22,6536229,6536147
chr22,3022679,3022519
chr22,1936548,1936605
chr22,3023039,3022932
chr22,3023149,3022975
chr22,1937090,1937151
chr22,2523477,2523392
chr22,2523348,2523262
chr22,2521671,2521645
chr29,2420939,2421105
chr29,2420864,2421024
chr29,4144909,4144745
chr29,4144622,4144453
chr29,2421067,2421232
chr29,2420760,2420919
chr29,2420820,2420960
chr29,4144843,4144694
chr29,2421004,2421135
chr29,4144764,4144676
chr29,4144599,4144439
chr29,4144722,4144557
chr29,4144537,4144447
chr29,2421177,2421261
chr3,3567844,3568014
chr3,3568898,3569063
chr3,3567932,3568097
chr3,11367297,11367463
chr3,11366960,11367128
chr3,11367360,11367519
chr3,3568927,3569083
chr3,11366815,11366982
chr3,11367192,11367359
chr3,11367234,11367401
chr3,11367276,11367443
chr3,11367378,11367546
chr3,3567973,3568138
chr3,8511513,8511678
chr3,5021789,5021960
chr3,11367150,11367317
chr3,3568502,3568666
chr3,3568983,3569144
chr3,11367046,11367212
chr3,3567759,3567929
chr3,3568057,3568226
chr3,3568638,3568792
chr3,11367129,11367293
chr3,5021898,5022067
chr3,3568832,3569002
chr3,3568856,3569023
chr3,11366958,11367087
chr3,11367108,11367275
chr3,3568229,3568395
chr3,8511804,8511965
chr3,3568331,3568501
chr3,3568604,3568770
chr3,8511427,8511596
chr3,3568439,3568602
chr3,8511841,8512006
chr3,3568667,3568855
chr3,5021500,5021649
chr3,5021983,5022142
chr3,3568749,3568920
chr3,11366834,11367003
chr3,11366855,11367024
chr3,3567800,3567971
chr3,11367486,11367598
chr3,5021876,5022042
chr3,3568182,3568350
chr3,3568539,3568708
chr3,3568709,3568875
chr3,5021603,5021775
chr3,8511659,8511824
chr3,3568813,3568982
chr3,8511531,8511624
chr3,3569127,3569261
chr3,5022009,5022182
chr3,11367465,11367591
chr3,3568396,3568561
chr3,8511902,8512004
chr3,3569104,3569242
chr3,5021729,5021893
chr3,5021511,5021624
chr3,5021709,5021860
chr3,11366899,11367066
chr3,8511741,8511900
chr3,3569085,3569231
chr3,3568168,3568276
chr3,5022123,5022188
chr3,11366819,11366877
chr3,8511400,8511511
chr3,8511946,8512006
chr3,8511407,8511497
chr4,4707125,4706958
chr4,4706662,4706498
chr4,4706601,4706443
chr4,9089589,9089440
chr4,9090332,9090168
chr4,4707149,4706981
chr4,9089578,9089411
chr4,4706978,4706819
chr4,9090707,9090544
chr4,4706241,4706079
chr4,9601876,9601717
chr4,9089794,9089633
chr4,9089368,9089199
chr4,9089513,9089345
chr4,9090125,9089963
chr4,4706411,4706241
chr4,9090228,9090065
chr4,9601476,9601347
chr4,4707146,4707021
chr4,4706770,4706603
chr4,9089388,9089227
chr4,9089963,9089796
chr4,9601727,9601561
chr4,4706960,4706792
chr4,4707159,4707003
chr4,9090752,9090585
chr4,9601813,9601646
chr4,1516460,1516595
chr4,9089261,9089096
chr4,9089494,9089325
chr4,9601476,9601354
chr4,9088947,9088780
chr4,9088990,9088820
chr4,9088773,9088646
chr4,9601769,9601602
chr4,9089135,9088968
chr4,9089629,9089473
chr4,4706347,4706178
chr4,9089344,9089178
chr4,9090043,9089921
chr4,9601496,9601344
chr4,4707062,4706895
chr4,9090626,9090459
chr4,4706281,4706117
chr4,9089564,9089451
chr4,9088882,9088711
chr4,1516419,1516589
chr4,4706305,4706135
chr4,9601929,9601823
chr4,4706518,4706348
chr4,9089711,9089536
chr4,9089899,9089733
chr4,9090563,9090432
chr4,9088842,9088681
chr4,9601942,9601791
chr4,9089052,9088883
chr4,4706134,4705970
chr4,9089671,9089514
chr4,9088908,9088733
chr4,4706915,4706747
chr4,9601664,9601499
chr4,9089198,9089032
chr4,9089775,9089615
chr4,9602002,9601833
chr4,9089820,9089712
chr4,1516415,1516567
chr4,9089324,9089167
chr4,9090689,9090524
chr4,9090064,9089900
chr4,9089473,9089316
chr4,4706767,4706663
chr4,4706090,4705963
chr4,9090160,9090004
chr4,9090439,9090283
chr4,9089862,9089753
chr4,1516559,1516607
chr4,9601373,9601292
chr4,1516427,1516482
chr4,4706031,4705960
chr4,4706477,4706307
chr4,1516560,1516615
chr4,1516569,1516655
chr4,4707148,4707105
chr16,2307136,2306969
chr16,2307096,2306943
chr16,2307362,2307202
chr16,2307242,2307074
chr16,2307306,2307138
chr16,2307178,2307012
chr16,2307425,2307266
chr16,2306811,2306905
chr16,2307426,2307339
chr16,2306813,2306917
chr16,2307033,2306953
chr35,1999171,1998999
chr35,1999040,1998874
chr35,1998895,1998727
chr35,1998935,1998770
chr35,1999084,1998915
chr35,1998853,1998720
chr35,1998980,1998810
chr35,1998603,1998466
chr35,4468899,4469069
chr35,1998872,1998707
chr35,1998832,1998707
chr35,1998627,1998497
chr35,1998603,1998445
chr35,1999413,1999275
chr35,4468947,4469096
chr35,1999317,1999150
chr35,1998518,1998369
chr35,4468826,4468984
chr35,1999226,1999106
chr35,4468836,4469005
chr35,4469163,4469250
chr35,1998748,1998597
chr35,1998639,1998476
chr35,4469140,4469273
chr35,1998625,1998538
chr35,4469116,4469224
chr35,4468832,4468918
chr35,1999419,1999370
chr32,3623280,3623114
chr32,4631495,4631329
chr32,3622811,3622653
chr32,3622494,3622326
chr32,3622620,3622454
chr32,4631244,4631085
chr32,3622703,3622537
chr32,4630542,4630376
chr32,4632029,4631875
chr32,3623154,3622981
chr32,3623638,3623472
chr32,3622304,3622136
chr32,3622368,3622199
chr32,4631182,4631022
chr32,3623240,3623067
chr32,3622601,3622432
chr32,4631391,4631227
chr32,3622748,3622579
chr32,3622899,3622740
chr32,3623653,3623512
chr32,4631677,4631522
chr32,4630093,4629932
chr32,3623343,3623177
chr32,4631005,4630841
chr32,4631764,4631596
chr32,4630902,4630752
chr32,4631225,4631060
chr32,3622283,3622115
chr32,3622473,3622305
chr32,5326061,5325932
chr32,3622454,3622284
chr32,4630013,4629848
chr32,3622853,3622683
chr32,4630799,4630629
chr32,3622219,3622053
chr32,3622644,3622474
chr32,3622978,3622847
chr32,4631270,4631164
chr32,3623192,3623049
chr32,4630731,4630558
chr32,4630627,4630474
chr32,4631077,4630925
chr32,4631387,4631245
chr32,4631882,4631721
chr32,3623615,3623460
chr32,3623487,3623324
chr32,3622522,3622370
chr32,3622918,3622749
chr32,4631584,4631443
chr32,3623110,3622974
chr32,4631637,4631475
chr32,3623531,3623442
chr32,3623557,3623406
chr32,4630606,4630439
chr32,4632047,4631884
chr32,3622197,3622034
chr32,4631395,4631266
chr32,4631579,4631425
chr32,3623004,3622833
chr32,4629951,4629806
chr32,4630374,4630229
chr32,4631783,4631617
chr32,4630118,4629952
chr32,4630262,4630152
chr32,4632132,4631998
chr32,4630144,4630036
chr32,4630459,4630334
chr32,2110153,2110200
chr32,3622011,3621915
chr32,3622053,3621926
chr32,4631840,4631702
chr32,3623321,3623155
chr32,4630420,4630285
chr32,2110153,2110208
chr32,3623636,3623574
chr32,4632270,4632113
chr32,4631949,4631813
chr32,2110157,2110203
chr32,4631397,4631288
chr32,4632174,4632008
chr34,1038528,1038694
chr34,2138810,2138643
chr34,1038468,1038628
chr34,2138840,2138714
chr34,1038487,1038652
chr34,2138749,2138613
chr34,2138727,2138609
chr34,2138866,2138749
chr34,1038353,1038507
chr34,1038434,1038588
chr34,1038611,1038695
chr34,2138876,2138730
chr34,2138686,2138611
chr34,1038632,1038704
chr12,4366418,4366588
chr12,4363817,4363990
chr12,4366272,4366440
chr12,2722573,2722404
chr12,2722864,2722698
chr12,4364054,4364213
chr12,4364260,4364424
chr12,2722885,2722718
chr12,4364384,4364552
chr12,2723028,2722866
chr12,4363910,4364073
chr12,2722717,2722550
chr12,2722698,2722536
chr12,4366135,4366293
chr12,4364424,4364594
chr12,4366503,4366669
chr12,2723403,2723237
chr12,4366357,4366524
chr12,4366691,4366857
chr12,2722755,2722593
chr12,2723009,2722845
chr12,2722486,2722310
chr12,1442393,1442560
chr12,2722801,2722635
chr12,6328899,6329066
chr12,1442294,1442434
chr12,4364136,4364300
chr12,2723319,2723155
chr12,4364010,4364176
chr12,2722507,2722333
chr12,2723217,2723051
chr12,4366712,4366877
chr12,982824,982971
chr12,1442369,1442538
chr12,1442496,1442661
chr12,2723489,2723356
chr12,2722612,2722446
chr12,4363954,4364115
chr12,4366629,4366794
chr12,982740,982886
chr12,982669,982844
chr12,2722549,2722400
chr12,4366775,4366899
chr12,982831,982969
chr12,2722910,2722781
chr12,2723494,2723363
chr12,982929,983104
chr12,1442318,1442494
chr12,2723468,2723302
chr12,982979,983146
chr12,6328983,6329150
chr12,2722966,2722802
chr12,2723155,2722988
chr12,4364489,4364649
chr12,982597,982709
chr12,1442296,1442455
chr12,4364176,4364339
chr12,4364531,4364652
chr12,4366733,4366900
chr12,6329045,6329216
chr12,982595,982759
chr12,4366353,4366480
chr12,982887,983040
chr12,1442414,1442579
chr12,6328795,6328956
chr12,2722423,2722301
chr12,4366568,4366731
chr12,4363762,4363885
chr12,6328812,6328940
chr12,4364508,4364600
chr12,4366227,4366306
chr12,2723443,2723278
chr12,6328789,6328888
chr12,4366228,4366356
chr12,6328966,6329108
chr12,6328789,6328875
chr12,4366137,4366252
chr12,1442662,1442821
chr12,2723493,2723404
chr12,983042,983130
chr12,2722354,2722298
chr6,118701,118870
chr6,11067628,11067462
chr6,11067570,11067420
chr6,11067647,11067483
chr6,11067334,11067166
chr6,11067504,11067335
chr6,11067228,11067064
chr6,118425,118596
chr6,118913,119078
chr6,8183310,8183479
chr6,118573,118744
chr6,118787,118949
chr6,11067418,11067250
chr6,11067147,11067024
chr6,8183512,8183680
chr6,118829,118986
chr6,6198510,6198637
chr6,11067064,11066907
chr6,8183385,8183554
chr6,11067523,11067400
chr6,8183398,8183574
chr6,11067544,11067412
chr6,8183622,8183761
chr6,8183637,8183802
chr6,118514,118680
chr6,118953,119105
chr6,6198577,6198667
chr6,118343,118512
chr6,118850,119017
chr6,6198439,6198555
chr6,6198449,6198583
chr6,8183660,8183809
chr6,118322,118480
chr6,118597,118764
chr6,11067040,11066874
chr6,6198514,6198669
chr6,118764,118930
chr6,8183479,8183637
chr6,118808,118975
chr6,118724,118888
chr6,118298,118390
chr6,11067665,11067609
chr6,11067671,11067545
chr6,11066978,11066889
chr6,119039,119105
chr6,11066943,11066844
chr6,118288,118447
chr5,6087000,6087157
chr5,10801648,10801482
chr5,10802234,10802077
chr5,10801564,10801397
chr5,6085892,6086060
chr5,10801204,10801034
chr5,6086746,6086911
chr5,10802152,10801988
chr5,6086852,6087020
chr5,10801501,10801331
chr5,6086417,6086581
chr5,10801734,10801565
chr5,8215448,8215333
chr5,6086459,6086624
chr5,10801608,10801438
chr5,10801370,10801211
chr5,10801181,10801014
chr5,10801862,10801692
chr5,6086913,6087083
chr5,6087041,6087157
chr5,6086182,6086353
chr5,6086270,6086437
chr5,6086965,6087125
chr5,10801753,10801586
chr5,6086810,6086937
chr5,6086708,6086872
chr5,10802024,10801860
chr5,10801690,10801523
chr5,6086038,6086189
chr5,6086522,6086685
chr5,4873704,4873602
chr5,6086665,6086809
chr5,10801545,10801357
chr5,10802326,10802172
chr5,10802380,10802215
chr5,4873695,4873543
chr5,5749041,5748871
chr5,10802278,10802110
chr5,6086402,6086541
chr5,8215434,8215285
chr5,5704233,5704403
chr5,6705965,6706037
chr5,10801410,10801249
chr5,6705906,6706041
chr5,4873718,4873570
chr5,6087084,6087159
chr5,6085869,6085971
chr5,6085872,6085988
chr5,10802496,10802340
chr5,10802131,10801957
chr5,10802403,10802256
chr5,10801944,10801778
chr5,6087103,6087159
chr5,6085875,6086018
chr5,6086634,6086766
chr5,10801312,10801139
chr5,6084941,6084996
chr5,5704219,5704297
chr5,10801159,10801097
chr5,10801948,10801816
chr5,5749055,5748977
chr5,6084953,6085020
chr5,8215331,8215252
chr5,5704341,5704414
chr5,5748933,5748860
chr5,6705984,6706027
chr11,3461672,3461839
chr11,9124192,9124358
chr11,3461758,3461923
chr11,9123414,9123579
chr11,9123700,9123867
chr11,9123516,9123683
chr11,3462177,3462341
chr11,3461860,3462028
chr11,9123477,9123642
chr11,9123806,9123977
chr11,3461653,3461819
chr11,9123763,9123934
chr11,9124296,9124463
chr11,3462009,3462175
chr11,3462341,3462469
chr11,9123371,9123536
chr11,9123691,9123826
chr11,9123915,9124085
chr11,9124021,9124190
chr11,9124399,9124568
chr11,9123643,9123805
chr11,9123686,9123847
chr11,3461558,3461736
chr11,3462093,3462253
chr11,3461737,3461902
chr11,9124254,9124421
chr11,9124359,9124526
chr11,3462448,3462613
chr11,3462219,3462383
chr11,9123331,9123496
chr11,3461581,3461757
chr11,9124063,9124231
chr11,9123870,9124063
chr11,9124506,9124672
chr11,3462734,3462834
chr11,3462256,3462414
chr11,9123580,9123762
chr11,3462247,3462405
chr11,3462301,3462469
chr11,3461967,3462133
chr11,3462045,3462196
chr11,3462776,3462900
chr11,9124107,9124274
chr11,9124342,9124483
chr11,3461811,3461962
chr11,9124734,9124870
chr11,9123326,9123427
chr11,9124761,9124886
chr11,3462510,3462655
chr11,9124751,9124867
chr11,3461560,3461619
chr11,9124742,9124821
chr11,9124848,9124883
chr15,311949,312117
chr15,311677,311835
chr15,311764,311927
chr15,311498,311628
chr15,311460,311599
chr15,311519,311698
chr15,311782,311948
chr15,312328,312485
chr15,311868,312032
chr15,312181,312347
chr15,311658,311824
chr15,311426,311559
chr15,312286,312453
chr15,312096,312264
chr15,311414,311581
chr15,312202,312367
chr15,311364,311538
chr15,311718,311885
chr15,312497,312632
chr15,312055,312201
chr15,311313,311384
chr15,312139,312306
chr15,312510,312620
chr15,311994,312159
chr15,312561,312648
chr25,5621831,5621957
chr25,3372040,3372201
chr25,5623390,5623499
chr25,3372080,3372226
chr25,5622087,5622253
chr25,5623613,5623783
chr25,5623635,5623801
chr25,5623847,5623999
chr25,5621982,5622168
chr25,5623468,5623634
chr25,5623546,5623700
chr25,3036918,3037079
chr25,5621854,5622024
chr25,3036794,3036959
chr25,5621835,5622004
chr25,3036855,3037022
chr25,3372015,3372183
chr25,3036633,3036781
chr25,5623701,5623866
chr25,5622146,5622281
chr25,5623803,5623971
chr25,3036834,3037001
chr25,3036749,3036928
chr25,5623383,5623530
chr25,3036728,3036896
chr25,5621877,5622045
chr25,5621961,5622119
chr25,5622169,5622299
chr25,5623425,5623593
chr25,5622024,5622189
chr25,3036590,3036768
chr25,5621921,5622085
chr25,3037042,3037170
chr25,5621760,5621876
chr25,5623553,5623681
chr25,5623349,5623487
chr25,3036618,3036676
chr25,3372017,3372079
chr25,5623950,5623997
chr25,3372142,3372224
chr30,3377692,3377861
chr30,3378159,3378325
chr30,702845,702680
chr30,3377776,3377946
chr30,3377723,3377882
chr30,3377458,3377630
chr30,702703,702536
chr30,3378364,3378484
chr30,5788330,5788498
chr30,3377375,3377535
chr30,3377947,3378115
chr30,3377546,3377713
chr30,702723,702554
chr30,3377352,3377519
chr30,3378115,3378283
chr30,5788413,5788582
chr30,703081,702916
chr30,3377291,3377460
chr30,3377397,3377565
chr30,3378180,3378336
chr30,5788265,5788432
chr30,3378198,3378359
chr30,3378033,3378197
chr30,3378073,3378242
chr30,3377653,3377817
chr30,5024081,5023926
chr30,703811,703644
chr30,704048,703893
chr30,3377312,3377479
chr30,3378285,3378451
chr30,701607,701439
chr30,3377968,3378130
chr30,3377522,3377692
chr30,3377734,3377902
chr30,5788433,5788593
chr30,703386,703237
chr30,703370,703206
chr30,703817,703705
chr30,3377501,3377672
chr30,5024100,5023936
chr30,703141,702985
chr30,3378350,3378479
chr30,3377592,3377753
chr30,702598,702509
chr30,703704,703544
chr30,5024093,5023976
chr30,702805,702638
chr30,3377883,3378052
chr30,703730,703580
chr30,3377856,3378011
chr30,703420,703247
chr30,703513,703353
chr30,703819,703670
chr30,5788457,5788610
chr30,701498,701415
chr30,1885666,1885541
chr30,703288,703121
chr30,703812,703684
chr30,3377982,3378095
chr30,1885687,1885531
chr30,702597,702507
chr30,1885774,1885645
chr30,703269,703167
chr30,701688,701504
chr30,702616,702530
chr30,703105,702994
chr30,703226,703059
chr30,701519,701431
chr30,702934,702762
chr30,703914,703771
chr30,3377333,3377501
chr30,702658,702505
chr30,1885605,1885529
chr30,1885835,1885710
chr30,703368,703311
chr30,5788255,5788387
chr30,5788262,5788308
chr30,5024096,5024062
chr19,296477,296309
chr19,296500,296331
chr19,4038008,4037840
chr19,4037967,4037798
chr19,4037986,4037831
chr19,296457,296288
chr19,4554929,4554780
chr19,4036749,4036665
chr19,4554777,4554631
chr19,296352,296218
chr19,4037902,4037775
chr19,296259,296115
chr19,4038056,4037946
chr19,296371,296225
chr19,4036728,4036654
chr19,4554839,4554675
chr19,296308,296121
chr19,4038054,4037924
chr19,4037884,4037792
chr19,4036749,4036691
chr19,296162,296117
chr19,296504,296403
chr19,4036749,4036667
chr19,4554913,4554841
chr31,213490,213323
chr31,4490864,4490710
chr31,213555,213389
chr31,4490751,4490585
chr31,4490795,4490626
chr31,213667,213491
chr31,4490916,4490752
chr31,213448,213316
chr31,4490688,4490527
chr31,4490772,4490605
chr31,214494,214338
chr31,4490466,4490315
chr31,214508,214346
chr31,3851460,3851568
chr31,214521,214421
chr31,214410,214243
chr31,4490499,4490340
chr31,214192,214068
chr31,4491095,4490917
chr31,4490403,4490315
chr31,213585,213431
chr31,4491238,4491082
chr31,214542,214449
chr31,213560,213450
chr31,3851460,3851576
chr31,4490547,4490381
chr31,3263053,3263206
chr31,4490625,4490444
chr31,213691,213597
chr31,4491377,4491275
chr31,214452,214284
chr31,214262,214102
chr31,214473,214305
chr31,3263090,3263184
chr31,4491020,4490836
chr31,213385,213314
chr31,214304,214137
chr31,4491395,4491327
chr31,213343,213312
chr31,3263113,3263203
chr31,4491066,4490980
chr17,6545024,6544855
chr17,6627806,6627653
chr17,2309261,2309410
chr17,6627873,6627703
chr17,6545236,6545066
chr17,6590798,6590660
chr17,4883841,4883729
chr17,6627339,6627187
chr17,6627854,6627683
chr17,6544726,6544574
chr17,6545217,6545027
chr17,2309345,2309504
chr17,6905128,6905288
chr17,6544916,6544832
chr17,6913011,6913159
chr17,6545312,6545195
chr17,6627949,6627832
chr17,6551144,6551012
chr17,6627724,6627557
chr17,2309307,2309484
chr17,2309411,2309579
chr17,4883793,4883693
chr17,6627489,6627407
chr17,6627936,6627828
chr17,2309441,2309588
chr17,6545087,6544918
chr17,4883770,4883687
chr17,4883812,4883710
chr17,6545299,6545191
chr17,6913105,6913156
chr17,6912912,6913074
chr17,6913030,6913159
chr17,2309286,2309462
chr17,6544661,6544498
chr17,6627210,6627105
chr17,6627274,6627111
chr17,2309235,2309329
chr17,6905321,6905370
chr17,6544597,6544494
chr17,6551145,6550982
chr17,6590659,6590619
chr17,6551035,6550949
chr17,6627553,6627426
chr17,6603835,6603757
chr17,6603729,6603678
chr17,6905208,6905318
chr17,6912993,6913104
chr17,2309390,2309566
chr17,6551077,6550989
chr17,6627472,6627401
chr17,2309288,2309334
chr17,6544927,6544851
chr17,6603817,6603737
chr17,6603780,6603699
chr17,6905245,6905373
chr14,4596103,4595936
chr14,4596169,4596008
chr14,4596282,4596152
chr14,4595810,4595641
chr14,4595618,4595491
chr14,4595597,4595422
chr14,4595747,4595578
chr14,4595934,4595771
chr14,4596278,4596108
chr14,4596256,4596085
chr14,4596545,4596382
chr14,4596404,4596216
chr14,4595863,4595748
chr14,4596039,4595886
chr14,4596428,4596309
chr14,4596585,4596483
chr14,4596480,4596325
chr14,4595442,4595377
chr14,4595519,4595377
chr18,1640406,1640569
chr18,1639113,1639276
chr18,1639190,1639353
chr18,1640342,1640506
chr18,1639232,1639384
chr18,1640256,1640425
chr18,1639128,1639294
chr18,1640211,1640365
chr18,4988347,4988223
chr18,1640190,1640359
chr18,4988030,4987888
chr18,1640153,1640320
chr18,4988350,4988275
chr18,1640464,1640563
chr18,1640528,1640613
chr18,1639127,1639184
chr18,4988350,4988319
chr18,4987935,4987890
chr28,2098854,2098687
chr28,2098685,2098516
chr28,2098812,2098623
chr28,2098859,2098748
chr28,2098862,2098728
chr28,2098576,2098455
chr13,7368004,7367846
chr13,7368099,7367922
chr13,7368009,7367899
chr13,7365999,7365892
chr13,7368193,7368026
chr27,3685588,3685463
chr27,3685703,3685534
chr27,3685553,3685391
chr27,3685626,3685509
chr8,6182494,6182659
chr8,6182343,6182484
chr8,6182451,6182617
chr8,6182555,6182714
chr10,6135931,6135823
chr10,6135863,6135791
chr10,6135906,6135786
chr10,6135938,6135843
chr26,1472269,1472346
chr26,1472270,1472334
chr21,4782364,4782306
chr21,4782366,4782207
