Chromosome,chromStart,chromEnd,Marker
chr1,2234446,2234447,M71
chr1,6529442,6529443,M539
chr1,7602859,7602860,M977
chr1,3961825,3961826,M4272
chr1,10517458,10517459,M4904
chr1,13116257,13116258,M5064
chr1,11890949,11890950,M5331
chr1,10940743,10940744,M7006
chr1,6520957,6520958,M7255
chr1,327677,327678,M8862
chr1,11198038,11198039,M8961
chr1,9176175,9176176,M9306
chr1,12080353,12080354,M9422
chr1,12852526,12852527,M9741
chr1,10515206,10515207,M9938
chr1,2251874,2251875,M10253
chr1,13126288,13126289,M12726
chr1,8050787,8050788,M12783
chr1,2675302,2675303,M13811
chr1,587675,587676,M14307
chr1,3013884,3013885,M14449
chr1,10482380,10482381,M14628
chr1,12229283,12229284,M16299
chr1,2779275,2779276,M18340
chr1,11613850,11613851,M18637
chr1,1183560,1183561,M19432
chr1,11363297,11363298,M19669
chr1,5399985,5399986,M20024
chr1,9768065,9768066,M21584
chr1,9833472,9833473,M21810
chr1,9156201,9156202,M23455
chr1,2251788,2251789,M23846
chr1,10974383,10974384,M24869
chr1,9601439,9601440,M25481
chr1,11679601,11679602,M26180
chr1,265709,265710,M26402
chr1,10480895,10480896,M27519
chr1,3022338,3022339,M28227
chr1,530529,530530,M28387
chr1,5010198,5010199,M30290
chr1,12124907,12124908,M30688
chr1,7396404,7396405,M30737
chr1,11867364,11867365,M31723
chr1,11327020,11327021,M31771
chr1,5634128,5634129,M32321
chr1,441848,441849,M34455
chr1,1223923,1223924,M34733
chr1,10988535,10988536,M35059
chr1,4158964,4158965,M35419
chr1,10443769,10443770,M36116
chr1,10493566,10493567,M36219
chr1,12080267,12080268,M36266
chr1,3009041,3009042,M36284
chr1,13120265,13120266,M36328
chr1,12657193,12657194,M36991
chr1,5019172,5019173,M37010
chr1,9176089,9176090,M37121
chr1,7385822,7385823,M38059
chr1,1992864,1992865,M38457
chr1,2273131,2273132,M38826
chr1,481572,481573,M40399
chr1,12088938,12088939,M41238
chr1,11345110,11345111,M41377
chr1,7683140,7683141,M41742
chr1,11597036,11597037,M41939
chr1,12961371,12961372,M42333
chr1,9735613,9735614,M42819
chr1,12608103,12608104,M43602
chr1,2675388,2675389,M44423
chr1,2234360,2234361,M44509
chr1,267363,267364,M44516
chr1,11596950,11596951,M44600
chr1,13002600,13002601,M44931
chr1,13181409,13181410,M45201
chr10,7301642,7301643,M991
chr10,8139625,8139626,M2886
chr10,1284802,1284803,M3098
chr10,7024819,7024820,M3669
chr10,2914728,2914729,M3786
chr10,1583522,1583523,M4763
chr10,8921147,8921148,M7665
chr10,5578102,5578103,M8265
chr10,2296244,2296245,M8676
chr10,6503328,6503329,M10002
chr10,8425200,8425201,M10409
chr10,8151901,8151902,M10430
chr10,8304270,8304271,M11622
chr10,5722895,5722896,M13287
chr10,1327720,1327721,M13443
chr10,1886908,1886909,M17922
chr10,3553682,3553683,M18587
chr10,7526410,7526411,M18980
chr10,7551774,7551775,M19963
chr10,2495005,2495006,M20020
chr10,6266635,6266636,M23916
chr10,2296158,2296159,M24178
chr10,1235200,1235201,M24232
chr10,833463,833464,M25814
chr10,5354287,5354288,M26133
chr10,1387629,1387630,M26640
chr10,6951493,6951494,M29120
chr10,599118,599119,M29558
chr10,6266549,6266550,M33253
chr10,6503242,6503243,M34453
chr10,7852955,7852956,M34610
chr10,1031636,1031637,M35034
chr10,2405953,2405954,M37179
chr10,3553596,3553597,M37184
chr10,6818562,6818563,M37522
chr10,5297595,5297596,M37842
chr10,9045801,9045802,M38005
chr10,7886000,7886001,M38775
chr10,9659014,9659015,M38821
chr10,2263819,2263820,M39484
chr10,3518639,3518640,M39849
chr10,1327806,1327807,M41004
chr10,2350410,2350411,M42368
chr10,6034333,6034334,M42932
chr10,2353074,2353075,M43275
chr10,3532609,3532610,M43442
chr10,7194964,7194965,M43646
chr10,8975030,8975031,M43767
chr10,2934183,2934184,M43830
chr10,8502623,8502624,M43874
chr10,742724,742725,M44579
chr10,8425286,8425287,M44679
chr10,7024905,7024906,M44760
chr11,9211815,9211816,M1298
chr11,1394970,1394971,M1496
chr11,7084798,7084799,M2223
chr11,919398,919399,M2371
chr11,7360593,7360594,M2407
chr11,2535900,2535901,M3431
chr11,2738922,2738923,M5021
chr11,2727061,2727062,M6683
chr11,8747384,8747385,M7189
chr11,6503221,6503222,M7764
chr11,2397744,2397745,M8074
chr11,1989132,1989133,M9295
chr11,8744394,8744395,M12045
chr11,274713,274714,M12128
chr11,9068573,9068574,M12452
chr11,7012146,7012147,M13401
chr11,7896149,7896150,M13722
chr11,4343256,4343257,M14342
chr11,9026514,9026515,M14633
chr11,7993161,7993162,M16122
chr11,3024743,3024744,M16542
chr11,4367641,4367642,M18053
chr11,4055790,4055791,M18118
chr11,1615810,1615811,M18988
chr11,3025118,3025119,M21209
chr11,237351,237352,M22453
chr11,7717699,7717700,M24034
chr11,5235966,5235967,M24645
chr11,571957,571958,M26907
chr11,2535996,2535997,M27590
chr11,1657305,1657306,M27787
chr11,7771292,7771293,M28024
chr11,1989046,1989047,M29750
chr11,7223888,7223889,M31010
chr11,570017,570018,M31633
chr11,3108310,3108311,M31761
chr11,2212987,2212988,M32012
chr11,6201445,6201446,M33116
chr11,7057099,7057100,M33824
chr11,8444934,8444935,M36459
chr11,5175319,5175320,M38062
chr11,575136,575137,M38913
chr11,7438059,7438060,M39548
chr11,4976028,4976029,M40016
chr11,1767061,1767062,M40547
chr11,2812901,2812902,M40653
chr11,4858205,4858206,M43633
chr11,1766975,1766976,M43655
chr11,438544,438545,M44321
chr12,6596336,6596337,M1377
chr12,1174643,1174644,M1436
chr12,1469031,1469032,M2487
chr12,304222,304223,M2599
chr12,6568382,6568383,M2636
chr12,1122565,1122566,M3043
chr12,375612,375613,M3957
chr12,7837202,7837203,M7381
chr12,5335990,5335991,M9836
chr12,1294876,1294877,M10718
chr12,1938437,1938438,M11428
chr12,1331995,1331996,M11595
chr12,321384,321385,M12957
chr12,766882,766883,M13499
chr12,6708356,6708357,M18237
chr12,6533091,6533092,M18318
chr12,3770955,3770956,M18902
chr12,8390083,8390084,M18960
chr12,5371582,5371583,M19190
chr12,1298859,1298860,M19361
chr12,2261629,2261630,M20628
chr12,2567218,2567219,M21320
chr12,1640942,1640943,M22078
chr12,6473991,6473992,M22905
chr12,6879634,6879635,M23061
chr12,5198037,5198038,M26076
chr12,8160423,8160424,M26106
chr12,8481457,8481458,M26490
chr12,4509108,4509109,M27611
chr12,1151743,1151744,M27990
chr12,2432277,2432278,M28000
chr12,4489132,4489133,M28951
chr12,4170098,4170099,M28953
chr12,2880847,2880848,M29031
chr12,1700935,1700936,M29723
chr12,7537197,7537198,M30490
chr12,4824516,4824517,M30914
chr12,8973140,8973141,M34638
chr12,583562,583563,M37056
chr12,289491,289492,M38978
chr12,7832250,7832251,M39771
chr12,4570098,4570099,M40497
chr12,4679900,4679901,M41086
chr12,3773582,3773583,M41355
chr12,3450893,3450894,M41686
chr12,304136,304137,M43339
chr12,1330590,1330591,M43982
chr12,2261543,2261544,M44084
chr12,597547,597548,M44471
chr12,5332158,5332159,M44648
chr12,7322259,7322260,M45375
chr13,650043,650044,M232
chr13,221761,221762,M1394
chr13,2640745,2640746,M1492
chr13,2927839,2927840,M2517
chr13,4959955,4959956,M2585
chr13,1300352,1300353,M3341
chr13,387374,387375,M3651
chr13,7719882,7719883,M5474
chr13,4768697,4768698,M9179
chr13,5315243,5315244,M12866
chr13,6896052,6896053,M13623
chr13,7905784,7905785,M14027
chr13,7887698,7887699,M16589
chr13,6509010,6509011,M19027
chr13,2329040,2329041,M19901
chr13,1838471,1838472,M19966
chr13,987942,987943,M20535
chr13,3999200,3999201,M21079
chr13,7505882,7505883,M22570
chr13,1238064,1238065,M25109
chr13,5813148,5813149,M25623
chr13,1995273,1995274,M26011
chr13,807246,807247,M27007
chr13,9067222,9067223,M27888
chr13,8418189,8418190,M28459
chr13,7925650,7925651,M30246
chr13,767072,767073,M31037
chr13,5298323,5298324,M31268
chr13,9023584,9023585,M32676
chr13,5927876,5927877,M35269
chr13,5410566,5410567,M36419
chr13,8518527,8518528,M36783
chr13,394368,394369,M38769
chr13,4468594,4468595,M39924
chr13,7926329,7926330,M40014
chr13,2252425,2252426,M40063
chr13,1128151,1128152,M44052
chr13,336822,336823,M44056
chr14,6720816,6720817,M696
chr14,2053961,2053962,M1055
chr14,199971,199972,M1321
chr14,3453957,3453958,M1843
chr14,6685995,6685996,M6892
chr14,1261114,1261115,M7863
chr14,8213606,8213607,M8015
chr14,5833583,5833584,M9018
chr14,7826584,7826585,M10052
chr14,5918025,5918026,M12758
chr14,2156633,2156634,M13144
chr14,8873865,8873866,M13290
chr14,6131798,6131799,M15568
chr14,955803,955804,M16827
chr14,4019592,4019593,M16856
chr14,7605257,7605258,M16865
chr14,2786813,2786814,M18523
chr14,4033468,4033469,M18683
chr14,5680879,5680880,M22157
chr14,4946184,4946185,M24513
chr14,804270,804271,M25250
chr14,7981198,7981199,M26054
chr14,3234922,3234923,M26901
chr14,925687,925688,M29286
chr14,5831418,5831419,M29642
chr14,1493387,1493388,M29935
chr14,6493833,6493834,M30105
chr14,698823,698824,M30940
chr14,5831495,5831496,M31488
chr14,4791011,4791012,M31646
chr14,6097785,6097786,M33519
chr14,1166958,1166959,M33696
chr14,6634844,6634845,M34075
chr14,1960050,1960051,M36640
chr14,2172297,2172298,M37104
chr14,5343409,5343410,M37202
chr14,4826513,4826514,M38919
chr14,2173913,2173914,M40771
chr14,5410290,5410291,M40912
chr14,5830305,5830306,M41225
chr14,8213520,8213521,M43297
chr15,5487795,5487796,M368
chr15,8739115,8739116,M3731
chr15,1242655,1242656,M5841
chr15,1409100,1409101,M7287
chr15,5668325,5668326,M9977
chr15,2408656,2408657,M11493
chr15,6426957,6426958,M11619
chr15,2477982,2477983,M17348
chr15,533682,533683,M18462
chr15,2342223,2342224,M20269
chr15,1173115,1173116,M22841
chr15,1996095,1996096,M24818
chr15,2412995,2412996,M27118
chr15,1414630,1414631,M28243
chr15,1102041,1102042,M29582
chr15,1458567,1458568,M29986
chr15,1812420,1812421,M30552
chr15,1741290,1741291,M31340
chr15,4877578,4877579,M31886
chr15,2488124,2488125,M33445
chr15,4183582,4183583,M34333
chr15,4273540,4273541,M35726
chr15,645300,645301,M36258
chr15,1017440,1017441,M36782
chr15,2194604,2194605,M38590
chr15,718284,718285,M38604
chr15,3837106,3837107,M39302
chr15,1414544,1414545,M40148
chr15,1466097,1466098,M43468
chr15,2080031,2080032,M45812
chr16,2203277,2203278,M679
chr16,2756118,2756119,M1708
chr16,774859,774860,M4002
chr16,3296559,3296560,M5226
chr16,1574586,1574587,M6635
chr16,2323127,2323128,M7990
chr16,4555337,4555338,M9817
chr16,8003407,8003408,M11529
chr16,6114655,6114656,M11681
chr16,2528401,2528402,M11723
chr16,2645055,2645056,M12126
chr16,1868241,1868242,M12129
chr16,1346443,1346444,M12512
chr16,6414281,6414282,M12663
chr16,1445224,1445225,M13825
chr16,7804132,7804133,M13891
chr16,1058080,1058081,M14664
chr16,7282233,7282234,M15607
chr16,4974222,4974223,M16076
chr16,2241937,2241938,M17048
chr16,4237654,4237655,M19777
chr16,1437535,1437536,M23134
chr16,7804046,7804047,M25941
chr16,8190593,8190594,M30009
chr16,3047148,3047149,M32423
chr16,6156592,6156593,M32723
chr16,7153043,7153044,M33074
chr16,2407369,2407370,M33218
chr16,150245,150246,M34343
chr16,1865808,1865809,M34363
chr16,7215108,7215109,M37211
chr16,1443852,1443853,M37837
chr16,2645055,2645056,M37953
chr16,5021552,5021553,M38537
chr16,849925,849926,M40649
chr16,5618704,5618705,M42098
chr16,1760220,1760221,M45654
chr17,7466082,7466083,M2661
chr17,527184,527185,M3318
chr17,7508206,7508207,M3372
chr17,7466169,7466170,M6084
chr17,6128282,6128283,M8263
chr17,7581730,7581731,M11991
chr17,2423566,2423567,M14922
chr17,7772165,7772166,M15069
chr17,2198769,2198770,M15223
chr17,3308557,3308558,M15463
chr17,7031615,7031616,M15513
chr17,1587890,1587891,M15654
chr17,7508121,7508122,M15956
chr17,1099250,1099251,M16297
chr17,5902163,5902164,M16850
chr17,853099,853100,M18067
chr17,1591761,1591762,M19126
chr17,5628343,5628344,M21844
chr17,6592713,6592714,M23537
chr17,7648067,7648068,M25539
chr17,7836709,7836710,M25799
chr17,5137037,5137038,M26504
chr17,7072115,7072116,M26803
chr17,2242460,2242461,M27594
chr17,342402,342403,M29346
chr17,4931854,4931855,M29665
chr17,5844738,5844739,M31718
chr17,3440377,3440378,M31998
chr17,260425,260426,M32168
chr17,6387121,6387122,M32284
chr17,1550140,1550141,M34175
chr17,4267989,4267990,M34599
chr17,2473373,2473374,M34636
chr17,6220794,6220795,M35345
chr17,1729365,1729366,M38845
chr17,2639568,2639569,M39740
chr17,5628257,5628258,M42526
chr17,6117539,6117540,M43147
chr17,4983763,4983764,M45362
chr18,6257295,6257296,M1446
chr18,6520001,6520002,M6166
chr18,8109508,8109509,M6504
chr18,4139824,4139825,M7758
chr18,2708212,2708213,M8239
chr18,5754716,5754717,M8386
chr18,2614364,2614365,M8487
chr18,5078661,5078662,M9529
chr18,6228584,6228585,M9601
chr18,6300397,6300398,M9954
chr18,6930805,6930806,M10385
chr18,8036867,8036868,M11465
chr18,8191147,8191148,M11580
chr18,1843626,1843627,M16162
chr18,3219376,3219377,M17514
chr18,2523109,2523110,M19064
chr18,8187596,8187597,M19420
chr18,3984072,3984073,M20442
chr18,6185935,6185936,M23261
chr18,8089128,8089129,M23870
chr18,2741282,2741283,M24525
chr18,6228498,6228499,M25107
chr18,759382,759383,M25254
chr18,4396566,4396567,M26262
chr18,6317949,6317950,M27092
chr18,989321,989322,M27607
chr18,2390437,2390438,M28738
chr18,3412572,3412573,M29884
chr18,2747646,2747647,M33241
chr18,1628410,1628411,M33254
chr18,5573944,5573945,M33686
chr18,810776,810777,M34424
chr18,809719,809720,M35981
chr18,7747286,7747287,M36878
chr18,571147,571148,M36906
chr18,3988559,3988560,M39125
chr18,6549902,6549903,M39154
chr18,314335,314336,M39347
chr18,4828560,4828561,M41797
chr18,5569946,5569947,M42548
chr18,2747043,2747044,M43133
chr18,1402184,1402185,M43606
chr18,5174920,5174921,M44057
chr18,4405054,4405055,M44863
chr19,6747462,6747463,M356
chr19,1148134,1148135,M3322
chr19,2169323,2169324,M5009
chr19,213840,213841,M7648
chr19,4846311,4846312,M8167
chr19,5161043,5161044,M8689
chr19,6407300,6407301,M9860
chr19,1757109,1757110,M11291
chr19,5827544,5827545,M13357
chr19,7985387,7985388,M13430
chr19,1363748,1363749,M14965
chr19,4820264,4820265,M15870
chr19,158284,158285,M16884
chr19,6506823,6506824,M16910
chr19,3104786,3104787,M17839
chr19,4960376,4960377,M18614
chr19,4216378,4216379,M19150
chr19,2692975,2692976,M21075
chr19,641213,641214,M23570
chr19,3133121,3133122,M23961
chr19,1744839,1744840,M24909
chr19,826099,826100,M30057
chr19,7306931,7306932,M33377
chr19,1279839,1279840,M33742
chr19,641127,641128,M37934
chr19,6331502,6331503,M38085
chr19,388261,388262,M38875
chr19,5491717,5491718,M39236
chr19,3573784,3573785,M41461
chr2,2193034,2193035,M354
chr2,10656553,10656554,M407
chr2,2255135,2255136,M5892
chr2,4481274,4481275,M6468
chr2,4083844,4083845,M8973
chr2,1036493,1036494,M13558
chr2,1466018,1466019,M16484
chr2,1991112,1991113,M16579
chr2,2262031,2262032,M19705
chr2,1529756,1529757,M19930
chr2,1160284,1160285,M20991
chr2,9445935,9445936,M21464
chr2,957583,957584,M22287
chr2,4445066,4445067,M22466
chr2,11939343,11939344,M24052
chr2,3700400,3700401,M24161
chr2,1532825,1532826,M24840
chr2,12262861,12262862,M25542
chr2,12632662,12632663,M26544
chr2,2272268,2272269,M27950
chr2,1075271,1075272,M30558
chr2,1394245,1394246,M32980
chr2,8638666,8638667,M38147
chr2,1778092,1778093,M38822
chr2,5382087,5382088,M39707
chr2,5964842,5964843,M45603
chr20,3393415,3393416,M965
chr20,3911269,3911270,M3266
chr20,6968112,6968113,M8381
chr20,6413836,6413837,M9666
chr20,2964731,2964732,M10115
chr20,5083664,5083665,M11700
chr20,6433993,6433994,M12903
chr20,5934167,5934168,M12922
chr20,1598964,1598965,M13580
chr20,6294003,6294004,M13758
chr20,5215263,5215264,M13970
chr20,644947,644948,M14852
chr20,7513872,7513873,M21560
chr20,2748544,2748545,M27087
chr20,6714100,6714101,M27781
chr20,613304,613305,M29975
chr20,7557310,7557311,M30872
chr20,1319616,1319617,M34726
chr20,3600939,3600940,M35744
chr20,391540,391541,M36173
chr20,2284173,2284174,M36491
chr20,5060754,5060755,M36925
chr20,2667635,2667636,M37348
chr20,1580402,1580403,M38252
chr20,7128546,7128547,M38307
chr20,5462679,5462680,M39698
chr20,672192,672193,M40120
chr20,6968198,6968199,M40296
chr21,7350178,7350179,M205
chr21,5812680,5812681,M248
chr21,2919916,2919917,M1627
chr21,3845611,3845612,M2465
chr21,244827,244828,M2591
chr21,7532027,7532028,M6391
chr21,5184879,5184880,M7787
chr21,417336,417337,M8624
chr21,6770231,6770232,M9037
chr21,2375669,2375670,M9149
chr21,432432,432433,M12234
chr21,4488816,4488817,M12952
chr21,4797659,4797660,M15777
chr21,2472658,2472659,M16961
chr21,5062591,5062592,M17867
chr21,5055685,5055686,M18303
chr21,5393927,5393928,M21828
chr21,4596034,4596035,M23408
chr21,2919465,2919466,M23533
chr21,942787,942788,M25950
chr21,5383169,5383170,M28315
chr21,41222,41223,M28463
chr21,5499622,5499623,M29650
chr21,6933572,6933573,M31693
chr21,6923008,6923009,M34673
chr21,3737421,3737422,M35150
chr21,326302,326303,M36563
chr21,6124087,6124088,M36638
chr21,2329393,2329394,M36882
chr21,6873231,6873232,M37011
chr21,2750935,2750936,M38491
chr21,7331349,7331350,M38998
chr21,2170613,2170614,M40482
chr21,1353056,1353057,M41813
chr21,416289,416290,M42954
chr21,2685558,2685559,M43791
chr21,3692533,3692534,M44741
chr21,3845525,3845526,M45057
chr22,6491199,6491200,M3164
chr22,228211,228212,M3281
chr22,2396128,2396129,M5407
chr22,5426075,5426076,M10814
chr22,616052,616053,M13250
chr22,1679918,1679919,M16393
chr22,2221181,2221182,M17070
chr22,273354,273355,M20412
chr22,7222666,7222667,M21127
chr22,7549315,7549316,M25446
chr22,1157332,1157333,M32554
chr22,4127338,4127339,M34004
chr22,594734,594735,M35634
chr22,5341000,5341001,M39219
chr22,2448726,2448727,M40610
chr22,6126426,6126427,M44064
chr23,1723870,1723871,M437
chr23,1929245,1929246,M471
chr23,4492245,4492246,M948
chr23,2724174,2724175,M3541
chr23,5356906,5356907,M4025
chr23,6252570,6252571,M4153
chr23,1706764,1706765,M5437
chr23,7557523,7557524,M9060
chr23,6081061,6081062,M12067
chr23,5419709,5419710,M12296
chr23,859367,859368,M13006
chr23,4056112,4056113,M13376
chr23,5781669,5781670,M14577
chr23,2054698,2054699,M15447
chr23,2709391,2709392,M15803
chr23,2704958,2704959,M16622
chr23,1282089,1282090,M16824
chr23,7110829,7110830,M18489
chr23,5848180,5848181,M18979
chr23,5910326,5910327,M18986
chr23,522204,522205,M19009
chr23,6658471,6658472,M21398
chr23,6027025,6027026,M22965
chr23,4910023,4910024,M26487
chr23,5012546,5012547,M26815
chr23,814176,814177,M28073
chr23,4997008,4997009,M30472
chr23,383313,383314,M31280
chr23,1282003,1282004,M32623
chr23,2536696,2536697,M33106
chr23,4413226,4413227,M34203
chr23,5115585,5115586,M34279
chr23,1883008,1883009,M34829
chr23,2704872,2704873,M36006
chr23,1375250,1375251,M38876
chr23,6373006,6373007,M40173
chr23,6230485,6230486,M42519
chr23,2997189,2997190,M43025
chr23,636682,636683,M43120
chr23,7117609,7117610,M43779
chr23,4414510,4414511,M44272
chr23,5169820,5169821,M44329
chr24,4984744,4984745,M102
chr24,4871101,4871102,M2348
chr24,3101909,3101910,M3501
chr24,6563382,6563383,M8953
chr24,752025,752026,M9825
chr24,3325717,3325718,M10044
chr24,7470538,7470539,M11505
chr24,4711874,4711875,M15172
chr24,848532,848533,M16133
chr24,3923837,3923838,M17046
chr24,5674496,5674497,M19499
chr24,1177600,1177601,M21485
chr24,7148356,7148357,M25877
chr24,2026926,2026927,M26980
chr24,2447743,2447744,M27160
chr24,3491128,3491129,M27175
chr24,4980317,4980318,M31238
chr24,5296271,5296272,M31950
chr24,1929994,1929995,M33013
chr24,3098319,3098320,M33136
chr24,7095591,7095592,M34659
chr24,3236033,3236034,M35142
chr24,3328566,3328567,M35848
chr24,4005766,4005767,M35962
chr24,7092956,7092957,M36660
chr24,4047294,4047295,M37079
chr24,4733956,4733957,M37751
chr24,4005680,4005681,M38572
chr24,6827375,6827376,M38799
chr24,823959,823960,M40222
chr24,3328652,3328653,M40662
chr24,1051342,1051343,M41544
