Chromosome,chromStart,chromEnd,Marker
chr24,5600020,5600021,M42965
chr24,4020241,4020242,M43556
chr24,5609579,5609580,M43687
chr24,3098405,3098406,M45056
chr25,5379828,5379829,M58
chr25,5880718,5880719,M630
chr25,6108463,6108464,M1635
chr25,1269299,1269300,M1789
chr25,4950245,4950246,M4741
chr25,613046,613047,M5369
chr25,1175357,1175358,M10510
chr25,1359673,1359674,M10891
chr25,1706903,1706904,M12560
chr25,6237120,6237121,M12578
chr25,5264447,5264448,M14413
chr25,4162282,4162283,M16342
chr25,3637467,3637468,M16982
chr25,3643951,3643952,M18975
chr25,1031073,1031074,M21705
chr25,763573,763574,M21984
chr25,6993457,6993458,M23673
chr25,6059758,6059759,M24141
chr25,36678,36679,M27338
chr25,5926934,5926935,M28259
chr25,1299037,1299038,M30656
chr25,5241868,5241869,M32146
chr25,5694691,5694692,M32984
chr25,3911366,3911367,M35063
chr25,4089218,4089219,M35996
chr25,5192079,5192080,M41651
chr25,5278943,5278944,M42376
chr25,3330682,3330683,M43325
chr25,275784,275785,M45176
chr26,5322097,5322098,M2145
chr26,4009900,4009901,M4068
chr26,2289338,2289339,M5299
chr26,76116,76117,M6222
chr26,2066406,2066407,M7618
chr26,6256801,6256802,M8060
chr26,3247464,3247465,M8427
chr26,3543942,3543943,M8571
chr26,4829328,4829329,M8709
chr26,2399440,2399441,M9444
chr26,7204635,7204636,M10176
chr26,3246018,3246019,M10521
chr26,2095837,2095838,M12072
chr26,2066320,2066321,M12574
chr26,4405518,4405519,M13178
chr26,5118846,5118847,M13438
chr26,2761853,2761854,M15088
chr26,6571225,6571226,M15263
chr26,3523915,3523916,M18133
chr26,274415,274416,M18572
chr26,2224111,2224112,M19185
chr26,3256834,3256835,M21905
chr26,3635662,3635663,M23551
chr26,1934900,1934901,M23878
chr26,2399526,2399527,M27245
chr26,5341875,5341876,M28614
chr26,4793675,4793676,M29490
chr26,4793761,4793762,M32254
chr26,3329154,3329155,M33067
chr26,1602446,1602447,M34014
chr26,5737533,5737534,M34367
chr26,3543856,3543857,M35653
chr26,4503840,4503841,M36411
chr26,3243458,3243459,M36993
chr26,225502,225503,M39812
chr26,133263,133264,M40097
chr26,7032173,7032174,M42204
chr26,1128681,1128682,M42253
chr26,107681,107682,M43537
chr26,5325762,5325763,M43921
chr27,234521,234522,M2593
chr27,2222018,2222019,M4300
chr27,6841131,6841132,M5946
chr27,5607397,5607398,M8971
chr27,1647639,1647640,M12915
chr27,1437569,1437570,M13109
chr27,1133558,1133559,M13574
chr27,6093485,6093486,M14214
chr27,2790619,2790620,M16179
chr27,1420476,1420477,M19468
chr27,7185844,7185845,M21020
chr27,791877,791878,M30227
chr27,4370639,4370640,M30292
chr27,3653826,3653827,M31012
chr27,3557503,3557504,M32028
chr27,3475146,3475147,M32118
chr27,3560619,3560620,M33891
chr27,7185758,7185759,M34378
chr27,3517406,3517407,M35589
chr27,1929210,1929211,M36917
chr27,866470,866471,M38288
chr27,3016247,3016248,M40939
chr27,5099612,5099613,M42682
chr27,4296942,4296943,M43660
chr27,6682264,6682265,M45528
chr28,3779373,3779374,M5415
chr28,6980070,6980071,M6466
chr28,1278009,1278010,M9604
chr28,6367025,6367026,M11199
chr28,5849885,5849886,M12350
chr28,1725249,1725250,M14068
chr28,6378069,6378070,M15842
chr28,3094047,3094048,M16249
chr28,5079034,5079035,M16256
chr28,4720638,4720639,M17083
chr28,4943702,4943703,M17516
chr28,2953311,2953312,M18189
chr28,3706010,3706011,M20555
chr28,606272,606273,M20713
chr28,1180101,1180102,M20963
chr28,4720552,4720553,M21663
chr28,3466181,3466182,M22014
chr28,1873781,1873782,M22371
chr28,5277890,5277891,M23848
chr28,6794795,6794796,M24410
chr28,6790638,6790639,M30182
chr28,4202130,4202131,M30791
chr28,4576151,4576152,M35643
chr28,6545650,6545651,M38740
chr28,4034833,4034834,M40821
chr28,606186,606187,M43114
chr29,2808428,2808429,M1091
chr29,4690088,4690089,M2477
chr29,3707960,3707961,M3103
chr29,3456467,3456468,M3997
chr29,6102878,6102879,M4260
chr29,5063011,5063012,M6699
chr29,3456381,3456382,M10167
chr29,944163,944164,M11071
chr29,916317,916318,M11856
chr29,4522776,4522777,M13299
chr29,1760982,1760983,M14884
chr29,6057197,6057198,M17222
chr29,2376207,2376208,M17439
chr29,604148,604149,M22484
chr29,2975734,2975735,M23315
chr29,5060657,5060658,M23535
chr29,2160918,2160919,M25747
chr29,5804098,5804099,M26884
chr29,1489674,1489675,M28323
chr29,4122231,4122232,M29942
chr29,2186624,2186625,M32351
chr29,776753,776754,M32661
chr29,5972530,5972531,M35654
chr29,4510390,4510391,M36727
chr29,3740443,3740444,M37276
chr29,3461795,3461796,M37857
chr29,3556949,3556950,M40663
chr29,1058264,1058265,M42365
chr29,2596553,2596554,M42992
chr3,11996594,11996595,M741
chr3,10805883,10805884,M1130
chr3,9634803,9634804,M1369
chr3,11153425,11153426,M1425
chr3,4031520,4031521,M1510
chr3,9301380,9301381,M1654
chr3,8698252,8698253,M2369
chr3,2152275,2152276,M2973
chr3,5170985,5170986,M3828
chr3,9579633,9579634,M4499
chr3,2553692,2553693,M4767
chr3,3156065,3156066,M6388
chr3,3710584,3710585,M6949
chr3,10214223,10214224,M7270
chr3,2429508,2429509,M8764
chr3,11152501,11152502,M9482
chr3,2578685,2578686,M9489
chr3,9604251,9604252,M11704
chr3,817389,817390,M11715
chr3,3212506,3212507,M11969
chr3,6647737,6647738,M12272
chr3,11050762,11050763,M12647
chr3,10654748,10654749,M12780
chr3,8559734,8559735,M13810
chr3,4831665,4831666,M17234
chr3,819203,819204,M18888
chr3,3710498,3710499,M18934
chr3,1824463,1824464,M19135
chr3,1836891,1836892,M19708
chr3,8986084,8986085,M20182
chr3,5694881,5694882,M22026
chr3,3154929,3154930,M22244
chr3,10805797,10805798,M24947
chr3,8755922,8755923,M26016
chr3,8075491,8075492,M29367
chr3,8061257,8061258,M29424
chr3,8757069,8757070,M29893
chr3,8468417,8468418,M33565
chr3,1909363,1909364,M35605
chr3,5144120,5144121,M36469
chr3,1689311,1689312,M36603
chr3,3796386,3796387,M36608
chr3,4813456,4813457,M36729
chr3,9283817,9283818,M37978
chr3,11725512,11725513,M38130
chr3,10353235,10353236,M38263
chr3,4106891,4106892,M38557
chr3,1102146,1102147,M39789
chr3,1777163,1777164,M40606
chr3,8991976,8991977,M40778
chr3,543974,543975,M45219
chr30,2296786,2296787,M3199
chr30,216958,216959,M3513
chr30,2729238,2729239,M3540
chr30,5693776,5693777,M5302
chr30,368009,368010,M5532
chr30,3070170,3070171,M5902
chr30,3393664,3393665,M6650
chr30,1907543,1907544,M6947
chr30,5925966,5925967,M7725
chr30,5268049,5268050,M7948
chr30,220307,220308,M9779
chr30,831007,831008,M10307
chr30,5832900,5832901,M10506
chr30,5564330,5564331,M11357
chr30,318850,318851,M14949
chr30,1818837,1818838,M15527
chr30,611437,611438,M15969
chr30,3018710,3018711,M19778
chr30,3449776,3449777,M20065
chr30,5835970,5835971,M20174
chr30,3988371,3988372,M20337
chr30,3318417,3318418,M21445
chr30,952839,952840,M21699
chr30,570057,570058,M21880
chr30,4770379,4770380,M23515
chr30,357264,357265,M24800
chr30,229911,229912,M26194
chr30,3988457,3988458,M27365
chr30,264061,264062,M27976
chr30,4139099,4139100,M30960
chr30,1367469,1367470,M33857
chr30,761641,761642,M35437
chr30,357178,357179,M35931
chr30,2645678,2645679,M36050
chr30,670466,670467,M40205
chr30,1657636,1657637,M42246
chr31,3469701,3469702,M56
chr31,2221784,2221785,M9740
chr31,2222196,2222197,M10822
chr31,5443205,5443206,M12995
chr31,2348896,2348897,M13280
chr31,3367281,3367282,M13973
chr31,3894402,3894403,M15151
chr31,3721451,3721452,M18510
chr31,4532665,4532666,M21364
chr31,4519326,4519327,M21661
chr31,992314,992315,M23029
chr31,992228,992229,M23227
chr31,3474685,3474686,M25438
chr31,4218553,4218554,M26139
chr31,1384744,1384745,M27216
chr31,43445,43446,M28801
chr31,2102864,2102865,M29321
chr31,40781,40782,M30262
chr31,2150068,2150069,M31546
chr31,297003,297004,M32452
chr31,2348810,2348811,M34208
chr31,2904650,2904651,M35812
chr31,4914296,4914297,M38713
chr31,4408697,4408698,M45315
chr32,568704,568705,M929
chr32,588331,588332,M1122
chr32,551433,551434,M1565
chr32,860281,860282,M2607
chr32,1630112,1630113,M2936
chr32,1630198,1630199,M3179
chr32,5399099,5399100,M3188
chr32,5384529,5384530,M3615
chr32,2136894,2136895,M7450
chr32,5300163,5300164,M11427
chr32,3263115,3263116,M15925
chr32,3464615,3464616,M16678
chr32,3191882,3191883,M17154
chr32,3241447,3241448,M17814
chr32,3279543,3279544,M19662
chr32,3204846,3204847,M20443
chr32,4861944,4861945,M23748
chr32,5128278,5128279,M30255
chr32,3279629,3279630,M30371
chr32,4342942,4342943,M32068
chr32,3230514,3230515,M33548
chr32,691395,691396,M35560
chr32,3263201,3263202,M36122
chr32,4217131,4217132,M36712
chr32,4869375,4869376,M40934
chr32,3055223,3055224,M40945
chr32,1574685,1574686,M45333
chr32,3191796,3191797,M45745
chr33,2363928,2363929,M1227
chr33,2766101,2766102,M3438
chr33,1715069,1715070,M10644
chr33,2726670,2726671,M16467
chr33,2735598,2735599,M17240
chr33,2726584,2726585,M19439
chr33,2702732,2702733,M20566
chr33,5133699,5133700,M21812
chr33,2933232,2933233,M38081
chr33,2745722,2745723,M41274
chr34,1872235,1872236,M405
chr34,3536693,3536694,M1877
chr34,1293138,1293139,M2981
chr34,932035,932036,M4080
chr34,875715,875716,M4099
chr34,2707277,2707278,M5942
chr34,1324186,1324187,M6178
chr34,2225889,2225890,M7659
chr34,1996903,1996904,M8835
chr34,2426788,2426789,M11060
chr34,3192347,3192348,M13234
chr34,1630409,1630410,M13337
chr34,233052,233053,M15097
chr34,1669573,1669574,M15878
chr34,2039147,2039148,M16938
chr34,2189483,2189484,M18642
chr34,1835368,1835369,M19583
chr34,1967364,1967365,M27410
chr34,3649625,3649626,M27435
chr34,1466130,1466131,M30077
chr34,3559312,3559313,M31505
chr35,974113,974114,M2616
chr35,3046540,3046541,M4070
chr35,2109897,2109898,M4638
chr35,1207731,1207732,M5129
chr35,1625421,1625422,M8174
chr35,1686658,1686659,M11333
chr35,2016173,2016174,M15695
chr35,2598294,2598295,M22733
chr35,671129,671130,M25143
chr35,2352936,2352937,M27506
chr35,3277920,3277921,M29569
chr35,2617818,2617819,M29776
chr35,4293360,4293361,M30660
chr35,2021193,2021194,M32158
chr35,1943982,1943983,M32904
chr35,2305563,2305564,M41370
chr35,244491,244492,M41962
chr4,6688933,6688934,M2345
chr4,9516205,9516206,M3676
chr4,11687054,11687055,M3839
chr4,3562941,3562942,M5201
chr4,10454896,10454897,M6548
chr4,6885309,6885310,M8363
chr4,9917918,9917919,M8904
chr4,10834037,10834038,M10390
chr4,908972,908973,M11803
chr4,7365049,7365050,M13697
chr4,1239527,1239528,M14443
chr4,9789468,9789469,M15814
chr4,3619344,3619345,M15843
chr4,7084735,7084736,M15932
chr4,7360157,7360158,M16657
chr4,7228328,7228329,M16807
chr4,10495094,10495095,M17149
chr4,10245178,10245179,M18154
chr4,8851518,8851519,M19116
chr4,11280195,11280196,M20397
chr4,8558942,8558943,M20455
chr4,5301663,5301664,M21008
chr4,535008,535009,M23003
chr4,1326521,1326522,M23295
chr4,3464038,3464039,M23855
chr4,3377412,3377413,M24036
chr4,4299453,4299454,M24697
chr4,3270746,3270747,M25342
chr4,2477508,2477509,M26291
chr4,5910520,5910521,M27413
chr4,1054155,1054156,M27994
chr4,7162975,7162976,M28182
chr4,6736726,6736727,M28299
chr4,2013064,2013065,M28596
chr4,5386702,5386703,M28688
chr4,907658,907659,M29027
chr4,8494435,8494436,M29195
chr4,997891,997892,M30022
chr4,4931565,4931566,M30363
chr4,1351526,1351527,M32369
chr4,5066860,5066861,M33352
chr4,11685632,11685633,M33853
chr4,1312293,1312294,M34235
chr4,997805,997806,M34884
chr4,1502334,1502335,M35041
chr4,1200550,1200551,M35076
chr4,735148,735149,M36036
chr4,10575953,10575954,M36210
chr4,5860643,5860644,M36546
chr4,1990253,1990254,M36787
chr4,7765265,7765266,M38911
chr4,9516119,9516120,M39460
chr4,241663,241664,M40259
chr4,7228242,7228243,M41586
chr4,8423192,8423193,M41592
chr4,4751439,4751440,M42091
chr4,6659642,6659643,M42137
chr4,3027817,3027818,M42383
chr4,10483563,10483564,M43035
chr4,9506037,9506038,M43519
chr4,9245876,9245877,M43796
chr4,8860121,8860122,M44528
chr4,7232282,7232283,M44816
chr4,5197232,5197233,M45175
chr5,2224864,2224865,M684
chr5,8488596,8488597,M822
chr5,1877226,1877227,M949
chr5,8172416,8172417,M2519
chr5,296361,296362,M2589
chr5,4823791,4823792,M3759
chr5,9662390,9662391,M4917
chr5,10516984,10516985,M5194
chr5,9301233,9301234,M6403
chr5,8432817,8432818,M8519
chr5,10389134,10389135,M8564
chr5,1066209,1066210,M8717
chr5,10012072,10012073,M9928
chr5,10625847,10625848,M10524
chr5,3985227,3985228,M10732
chr5,1167442,1167443,M14825
chr5,4244910,4244911,M15592
chr5,2670501,2670502,M17076
chr5,6175268,6175269,M17738
chr5,10699808,10699809,M18182
chr5,3025929,3025930,M18248
chr5,947629,947630,M20213
chr5,10515424,10515425,M23026
chr5,1992200,1992201,M23190
chr5,8516344,8516345,M23881
chr5,8879118,8879119,M24267
chr5,8503718,8503719,M25977
chr5,11642960,11642961,M26237
chr5,4647929,4647930,M28319
chr5,7034054,7034055,M28790
chr5,1034514,1034515,M29072
chr5,8177758,8177759,M29123
chr5,8907239,8907240,M29191
chr5,11622455,11622456,M30138
chr5,8497235,8497236,M30291
chr5,899154,899155,M30669
chr5,9262194,9262195,M30905
chr5,8126829,8126830,M34356
chr5,8979126,8979127,M35239
chr5,8843318,8843319,M35714
chr5,10971300,10971301,M36026
chr5,10160371,10160372,M36463
chr5,320465,320466,M36778
chr5,10447431,10447432,M38050
chr5,246767,246768,M39325
chr5,246681,246682,M39575
chr5,4611007,4611008,M40427
chr5,1189658,1189659,M41022
chr5,4778377,4778378,M41250
chr5,3388805,3388806,M41457
chr5,6510013,6510014,M41749
chr5,3251552,3251553,M42671
chr5,8870125,8870126,M44219
chr5,1879149,1879150,M45094
chr5,1590767,1590768,M45383
chr6,1834191,1834192,M552
chr6,3935823,3935824,M1665
chr6,10825991,10825992,M1684
chr6,3054328,3054329,M3442
chr6,3163937,3163938,M4687
chr6,9373165,9373166,M5354
chr6,5390391,5390392,M6764
chr6,1548503,1548504,M7790
chr6,4895614,4895615,M10119
chr6,8011862,8011863,M10207
chr6,8997679,8997680,M10332
chr6,10096747,10096748,M11771
chr6,8765153,8765154,M12549
chr6,7120909,7120910,M13504
chr6,6313170,6313171,M14240
chr6,10301835,10301836,M14356
chr6,11048224,11048225,M15644
chr6,8178272,8178273,M16373
chr6,5411155,5411156,M19647
chr6,1815494,1815495,M19866
chr6,2863314,2863315,M19969
chr6,7143960,7143961,M21672
chr6,10688562,10688563,M22567
chr6,2099826,2099827,M24851
chr6,8953595,8953596,M25308
chr6,1153049,1153050,M26466
chr6,150741,150742,M28183
chr6,9580957,9580958,M28485
chr6,9075432,9075433,M29349
chr6,9936962,9936963,M29602
chr6,6909224,6909225,M30039
chr6,8375181,8375182,M31732
chr6,742778,742779,M32615
chr6,8970700,8970701,M32970
chr6,4570290,4570291,M33328
chr6,379362,379363,M33507
chr6,5372627,5372628,M33590
chr6,252629,252630,M34557
chr6,3941127,3941128,M34607
chr6,8102899,8102900,M36232
chr6,5179912,5179913,M37584
chr6,3931701,3931702,M37747
chr6,2430240,2430241,M38333
chr6,3184808,3184809,M38872
chr6,11040609,11040610,M39401
chr6,7388293,7388294,M40114
chr6,7494717,7494718,M41555
chr6,1394833,1394834,M43310
chr6,1761311,1761312,M45086
chr6,3931615,3931616,M45348
chr6,5160005,5160006,M45702
chr7,7447142,7447143,M792
chr7,10091250,10091251,M1178
chr7,6162211,6162212,M1678
chr7,8043954,8043955,M1904
chr7,1123651,1123652,M2339
chr7,9802787,9802788,M2436
chr7,440311,440312,M2611
chr7,159491,159492,M2630
chr7,2653069,2653070,M2975
chr7,183864,183865,M4417
chr7,1272470,1272471,M4705
chr7,907040,907041,M4918
chr7,3486353,3486354,M5828
chr7,3349459,3349460,M6478
chr7,3655159,3655160,M7371
chr7,3563207,3563208,M9569
chr7,532404,532405,M9993
chr7,4837655,4837656,M12171
chr7,4233525,4233526,M12722
chr7,8005694,8005695,M13195
chr7,9943941,9943942,M13258
chr7,8028492,8028493,M13607
chr7,2473085,2473086,M14198
chr7,9611752,9611753,M14280
chr7,4915978,4915979,M14347
chr7,917954,917955,M14456
chr7,4208517,4208518,M14563
chr7,6552123,6552124,M14780
chr7,3653880,3653881,M14937
chr7,9394412,9394413,M15018
chr7,8868442,8868443,M15045
chr7,487428,487429,M15647
chr7,5542341,5542342,M16294
chr7,10083461,10083462,M16869
chr7,1892737,1892738,M17245
chr7,4413970,4413971,M17323
chr7,611930,611931,M17466
chr7,8463642,8463643,M17494
chr7,1858114,1858115,M17625
chr7,1264481,1264482,M17693
chr7,727549,727550,M17701
chr7,283978,283979,M17784
chr7,9552488,9552489,M18239
chr7,3888194,3888195,M18305
chr7,4493356,4493357,M18638
chr7,8005694,8005695,M18947
chr7,5663979,5663980,M19117
chr7,5557738,5557739,M19475
chr7,9727310,9727311,M19880
chr7,11064951,11064952,M20339
chr7,7860213,7860214,M21126
chr7,8495297,8495298,M21718
chr7,9943855,9943856,M22382
chr7,283018,283019,M24499
chr7,8044925,8044926,M25431
chr7,9360713,9360714,M27441
chr7,3201770,3201771,M27920
chr7,3928467,3928468,M28130
chr7,1303289,1303290,M28965
chr7,9727396,9727397,M29994
chr7,9908871,9908872,M31516
chr7,8005780,8005781,M32634
chr7,5663893,5663894,M34477
chr7,3930798,3930799,M35254
chr7,3928381,3928382,M35716
chr7,10793579,10793580,M37391
chr7,824194,824195,M37835
chr7,1316120,1316121,M38316
chr7,1873619,1873620,M39018
chr7,8955148,8955149,M39339
chr7,3232220,3232221,M39689
chr7,5429166,5429167,M39777
chr7,10638328,10638329,M40240
chr7,5545789,5545790,M40961
chr7,5741335,5741336,M41168
chr7,4054488,4054489,M41441
chr7,3486439,3486440,M42843
chr7,3978205,3978206,M43393
chr7,1692046,1692047,M43736
chr7,763910,763911,M44492
chr7,2652781,2652782,M45310
chr7,2211488,2211489,M45542
chr8,7895294,7895295,M494
chr8,10259428,10259429,M968
chr8,7052684,7052685,M2478
chr8,3394392,3394393,M2791
chr8,6119286,6119287,M5031
chr8,1123318,1123319,M7463
chr8,7490639,7490640,M10659
chr8,2701443,2701444,M10984
chr8,3371648,3371649,M11169
chr8,8767337,8767338,M11170
chr8,2909949,2909950,M11759
chr8,4157039,4157040,M12433
chr8,7022040,7022041,M12623
chr8,1117044,1117045,M13999
chr8,1330428,1330429,M14788
chr8,10255391,10255392,M16141
chr8,4819103,4819104,M16941
chr8,1311512,1311513,M17202
chr8,446208,446209,M17315
chr8,7088181,7088182,M18056
chr8,7492469,7492470,M19553
chr8,1317292,1317293,M20785
chr8,7021954,7021955,M20842
chr8,3394306,3394307,M22964
chr8,1938929,1938930,M23086
chr8,8280013,8280014,M25921
chr8,7490553,7490554,M27024
chr8,3774337,3774338,M27820
chr8,1123404,1123405,M28473
chr8,3405863,3405864,M29891
chr8,1372943,1372944,M30973
chr8,7767011,7767012,M32042
chr8,2693855,2693856,M32685
chr8,3770781,3770782,M32868
chr8,4738710,4738711,M34432
chr8,1362052,1362053,M35412
chr8,1042847,1042848,M35429
chr8,10447967,10447968,M37808
chr8,451346,451347,M38996
chr8,7404310,7404311,M40424
chr8,5104355,5104356,M41201
chr8,3906138,3906139,M41971
chr8,323396,323397,M43716
chr8,4768889,4768890,M44448
chr8,1297316,1297317,M45356
chr8,6816942,6816943,M45557
chr9,3270567,3270568,M661
chr9,7532770,7532771,M1800
chr9,3211340,3211341,M4220
chr9,6031037,6031038,M5817
chr9,409680,409681,M7136
chr9,5605137,5605138,M7846
chr9,5834098,5834099,M9046
chr9,7899541,7899542,M9935
chr9,4240213,4240214,M10050
chr9,84273,84274,M10697
chr9,4297457,4297458,M14139
chr9,5077739,5077740,M14997
chr9,3736108,3736109,M15173
chr9,2700760,2700761,M15617
chr9,5692563,5692564,M15718
chr9,5790472,5790473,M17054
chr9,5622678,5622679,M17927
chr9,4798044,4798045,M17937
chr9,7652910,7652911,M18940
chr9,4201534,4201535,M20998
chr9,5701317,5701318,M22010
chr9,3287601,3287602,M24940
chr9,5320451,5320452,M26344
chr9,4240127,4240128,M27834
chr9,9463412,9463413,M30087
chr9,2650455,2650456,M30995
chr9,6896729,6896730,M31271
chr9,5821307,5821308,M33606
chr9,4639095,4639096,M34114
chr9,7449650,7449651,M34701
chr9,3685665,3685666,M37012
chr9,3707776,3707777,M37256
chr9,771745,771746,M37257
chr9,9679262,9679263,M37368
chr9,4432971,4432972,M37873
chr9,3112745,3112746,M39105
chr9,2048304,2048305,M40054
chr9,4066394,4066395,M40697
chr9,1936593,1936594,M42611
chr9,7646330,7646331,M42863
chr9,706878,706879,M45532
